t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.9176,0.0824,0.0,93.46847999493644,0.021083871730371875
500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
1000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
1250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
1500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
1750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
2000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
2250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
2500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
2750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
3000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
3250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
3500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
3750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
4000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
4250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
4500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
4750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
5000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
5250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
5500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
5750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
6000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
6250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
6500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
6750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
7000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
7250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
7500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
7750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
8000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
8250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
8500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
8750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
9000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
9250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
9500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
9750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
10000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
10250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
10500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
10750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
11000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
11250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
11500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
11750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
12000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
12250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
12500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
12750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
13000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
13250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
13500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
13750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
14000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
14250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
14500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
14750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
15000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
15250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
15500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
15750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
16000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
16250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
16500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
16750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
17000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
17250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
17500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
17750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
18000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
18250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
18500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
18750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
19000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
19250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
19500,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
19750,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
20000,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
20250,0.9176,0.0824,0.0,93.46847999999996,0.021083871696640426
