t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.42,0.58,0.0,76.07751677352081,0.055227407637657294,0.0115552,1.8136944,0.0,5023.0,5023.0,1.8021392
500,0.348,0.652,0.0,75.4822792881903,0.05146651237704765,0.0057776,1.8263688,0.0,4306.0,4306.0,1.8205912
750,0.3332,0.6668,0.0,76.06599074167612,0.05382007817766872,0.003851733333333333,1.8183130666666667,0.0,4237.0,4237.0,1.8144613333333333
1000,0.3744,0.6256,0.0,75.54543005262276,0.051187079164531725,0.0028888,1.821764,0.0,4587.0,4587.0,1.8188752
1250,0.4032,0.5968,0.0,75.67420431277846,0.052437670416785515,0.00231104,1.81932864,0.0,4578.0,4578.0,1.8170176
1500,0.342,0.658,0.0,74.41466785945757,0.05861324489798236,0.0019258666666666666,1.8171424,0.0,4129.0,4129.0,1.8152165333333334
1750,0.4476,0.5524,0.0,76.60180614944088,0.05408647583680141,0.001650742857142857,1.8243056,0.0,5165.0,5165.0,1.8226548571428571
2000,0.402,0.598,0.0,75.64195334727448,0.05492415696906844,0.0014444,1.819721,0.0,4651.0,4651.0,1.8182766
2250,0.3672,0.6328,0.0,76.29150052404317,0.04873775701039753,0.0012839111111111112,1.8204156444444444,0.0,4241.0,4241.0,1.8191317333333332
2500,0.3288,0.6712,0.0,74.6868215803775,0.05339180349471934,0.00115552,1.82274928,0.0,4004.0,4004.0,1.82159376
2750,0.4248,0.5752,0.0,75.99787347587719,0.060354532583782546,0.0010504727272727273,1.8223778909090909,0.0,4961.0,4961.0,1.8213274181818182
3000,0.3908,0.6092,0.0,74.95080284146485,0.05578428115623092,0.0009629333333333333,1.8196041333333333,0.0,4405.0,4405.0,1.8186412
3250,0.382,0.618,0.0,75.29238763435322,0.054356501381190525,0.0008888615384615385,1.8166519384615385,0.0,4604.0,4604.0,1.8157630769230768
3500,0.3696,0.6304,0.0,75.99411246670616,0.04964270264288072,0.0008253714285714285,1.8201131428571429,0.0,4407.0,4407.0,1.8192877714285713
