t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.5032,0.4968,0.0,39.306268386932736,0.06365559295467367
500,0.5036,0.4964,0.0,39.381305263183116,0.06284702811628
750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
1000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
1250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
1500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
1750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
2000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
2250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
2500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
2750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
3000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
3250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
3500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
3750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
4000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
4250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
4500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
4750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
5000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
5250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
5500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
5750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
6000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
6250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
6500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
6750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
7000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
7250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
7500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
7750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
8000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
8250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
8500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
8750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
9000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
9250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
9500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
9750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
10000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
10250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
10500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
10750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
11000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
11250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
11500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
11750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
12000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
12250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
12500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
12750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
13000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
13250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
13500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
13750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
14000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
14250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
14500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
14750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
15000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
15250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
15500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
15750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
16000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
16250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
16500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
16750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
17000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
17250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
17500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
17750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
18000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
18250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
18500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
18750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
19000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
19250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
19500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
19750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
20000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
20250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
20500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
20750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
21000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
21250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
21500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
21750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
22000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
22250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
22500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
22750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
23000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
23250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
23500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
23750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
24000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
24250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
24500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
24750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
25000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
25250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
25500,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
25750,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
26000,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
26250,0.5036,0.4964,0.0,39.38130526315788,0.06284702811700132
