t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.3244,0.6012,0.0744,71.41008897190848,0.09316214602132865,0.1168608,1.5639630399999997,200.0,3977.5999999999995,3777.5999999999995,1.4471022399999998
500,0.2736,0.59,0.1364,69.78334982087652,0.0866600785313364,0.124952,1.5293785600000005,355.0,3320.1,2965.1,1.4044265600000005
750,0.3232,0.6428,0.034,73.24425388111626,0.08871111352016922,0.12564053333333333,1.5347448533333312,90.0,4233.7,4143.7,1.4091043199999977
1000,0.3352,0.6356,0.0292,69.39255365150548,0.11321381671860223,0.1075832,1.5584440399999993,80.0,4162.099999999999,4082.0999999999995,1.4508608399999994
1250,0.3144,0.5512,0.1344,72.08267555973346,0.08457780984511042,0.10438432,1.5597487679999984,343.0,3702.1,3359.1,1.4553644479999983
1500,0.2708,0.7072,0.022,71.7113348254471,0.09048464267878448,0.1086976,1.5532675999999999,55.0,3445.5,3390.5,1.4445699999999997
1750,0.2512,0.6532,0.0956,68.51200665309663,0.11768629485964716,0.1022464,1.5528144914285713,216.0,3165.3,2949.3,1.4505680914285712
2000,0.3612,0.5584,0.0804,71.48801515783987,0.09426516173957973,0.1013266,1.5551814200000005,222.0,4240.9,4018.8999999999996,1.4538548200000005
2250,0.3216,0.6072,0.0712,70.10312723937606,0.10060897317066984,0.10048053333333333,1.5538613511111095,189.0,3980.7999999999997,3791.7999999999997,1.453380817777776
2500,0.2296,0.5944,0.176,68.1158571786156,0.09802889640796682,0.10204928,1.5470422719999992,425.0,2824.9999999999995,2399.9999999999995,1.4449929919999993
2750,0.3312,0.5356,0.1332,71.8864589367826,0.09709708448811327,0.10312145454545454,1.5439787927272726,311.0,3902.7,3591.7,1.4408573381818182
3000,0.316,0.5684,0.1156,67.50317005824348,0.11426115824356922,0.10184053333333333,1.5426103999999998,314.0,3947.2999999999997,3633.2999999999997,1.4407698666666664
3250,0.2852,0.5304,0.1844,68.82360369409393,0.10360082072304547,0.1007284923076923,1.5364876923076922,465.0,3363.8999999999996,2898.8999999999996,1.4357592
3500,0.3428,0.5604,0.0968,71.17028599436685,0.09782201526545856,0.10360845714285714,1.5376465714285714,234.0,4248.2,4014.2,1.4340381142857144
3750,0.3404,0.5804,0.0792,72.41325777373093,0.0836365112232765,0.10313866666666667,1.5389260053333338,229.0,4087.7999999999997,3858.7999999999997,1.435787338666667
4000,0.316,0.574,0.11,71.18634684747235,0.087462560599946,0.10381,1.5386260200000015,277.0,3894.6,3617.6,1.4348160200000015
4250,0.3676,0.5148,0.1176,72.41989481391386,0.1019850619530266,0.10270494117647058,1.5440717741176482,294.0,4552.7,4258.7,1.4413668329411777
4500,0.288,0.5924,0.1196,70.80742564144082,0.09069850298530907,0.10205786666666666,1.5462272266666677,305.0,3638.2999999999997,3333.2999999999997,1.444169360000001
